systime,devtime,packno,status,controltype,error,limb,mechanism,angle,hocdisp,button,trialno,assessmentstate
2025-06-20 13:06:59.719837,10983.436,9106,1,0,4,2,3,16.987499237060547,1.7789267602003875,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.723023,10983.441,9107,1,0,4,2,3,17.465625762939453,1.8289960529066402,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.725887,10983.447,9108,1,0,4,2,3,17.943750381469727,1.8790651458758112,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.725887,10983.452000000001,9109,1,0,4,2,3,18.4921875,1.9364973466268334,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.725887,10983.457,9110,1,0,4,2,3,19.012500762939453,1.990984424107364,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.725887,10983.463,9111,1,0,4,2,3,19.575000762939453,2.0498892863621725,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.725887,10983.468,9112,1,0,4,2,3,20.081249237060547,2.102903502601835,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.735568,10983.473,9113,1,0,4,2,3,20.559375762939453,2.1529727953080875,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.767452,10983.479,9114,1,0,4,2,3,21.0234375,2.201569226773472,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.767452,10983.484,9115,1,0,4,2,3,21.4453125,2.2457478734645786,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.767452,10983.49,9116,1,0,4,2,3,21.853124618530273,2.2884538586518985,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.767452,10983.495,9117,1,0,4,2,3,22.21875,2.3267420590649404,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.767452,10983.5,9118,1,0,4,2,3,22.485937118530273,2.3547218286885583,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.767452,10983.506,9119,1,0,4,2,3,22.795312881469727,2.3871195828235354,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.767452,10983.511,9120,1,0,4,2,3,23.076562881469727,2.41657201395094,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.767452,10983.516,9121,1,0,4,2,3,23.2734375,2.4371886757927066,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.767452,10983.522,9122,1,0,4,2,3,23.498437881469727,2.4607506606420464,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.767452,10983.527,9123,1,0,4,2,3,23.709375381469727,2.4828399839875996,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.767452,10983.533,9124,1,0,4,2,3,23.90625,2.5034566458293663,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.767452,10983.538,9125,1,0,4,2,3,24.089061737060547,2.5226006461673465,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.767452,10983.543,9126,1,0,4,2,3,24.215625762939453,2.535854399964344,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.847840,10983.549,9127,1,0,4,2,3,24.3984375,2.5549984003023236,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.853460,10983.554,9128,1,0,4,2,3,24.567188262939453,2.572669938873599,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.855766,10983.56,9129,1,0,4,2,3,24.693750381469727,2.5859234929335146,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.858319,10983.565,9130,1,0,4,2,3,24.862499237060547,2.6035948317677082,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.860772,10983.57,9131,1,0,4,2,3,25.003124237060547,2.6183210473314102,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.863652,10983.576000000001,9132,1,0,4,2,3,25.115625381469727,2.630102139624621,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.868329,10983.581,9133,1,0,4,2,3,25.284374237060547,2.6477734784588147,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.868329,10983.586,9134,1,0,4,2,3,25.453125,2.66544501703009,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.875691,10983.592,9135,1,0,4,2,3,25.59375,2.6801712325937923,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.878072,10983.597,9136,1,0,4,2,3,25.790624618530273,2.700787894435559,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.879581,10983.603000000001,9137,1,0,4,2,3,25.931249618530273,2.715514109999261,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.879581,10983.608,9138,1,0,4,2,3,26.057811737060547,2.7287676640591765,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.879581,10983.613,9139,1,0,4,2,3,26.254688262939453,2.749384525638025,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.911126,10983.619,9140,1,0,4,2,3,26.395313262939453,2.764110741201727,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.911126,10983.624,9141,1,0,4,2,3,26.535938262939453,2.778836956765429,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.911126,10983.630000000001,9142,1,0,4,2,3,26.71875,2.7979809571034093,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.911126,10983.635,9143,1,0,4,2,3,26.831249237060547,2.8097618496595382,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.911126,10983.64,9144,1,0,4,2,3,26.915624618530273,2.818597618945176,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.911126,10983.646,9145,1,0,4,2,3,27.028125762939453,2.830378711238387,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.911126,10983.651,9146,1,0,4,2,3,27.182811737060547,2.846577388568794,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.911126,10983.656,9147,1,0,4,2,3,27.267187118530273,2.8554131578544313,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.911126,10983.662,9148,1,0,4,2,3,27.337499618530273,2.8627762656362825,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.911126,10983.667,9149,1,0,4,2,3,27.407812118530273,2.8701393734181337,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.911126,10983.673,9150,1,0,4,2,3,27.4921875,2.878975142703771,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.911126,10983.678,9151,1,0,4,2,3,27.590625762939453,2.8892835734931954,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.926844,10983.683,9152,1,0,4,2,3,27.646875381469727,2.89517401977126,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.990973,10983.689,9153,1,0,4,2,3,27.703125,2.9010644660493243,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:06:59.994468,10983.694,9154,1,0,4,2,3,27.759374618530273,2.906954912327389,1,1,MOVING_TO_TARGET2
2025-06-20 13:06:59.998433,10983.699,9155,1,0,4,2,3,27.801563262939453,2.9113728968387487,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.000538,10983.705,9156,1,0,4,2,3,27.857812881469727,2.9172633431168133,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.002726,10983.710000000001,9157,1,0,4,2,3,27.942188262939453,2.9260991124024507,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.004934,10983.716,9158,1,0,4,2,3,28.040624618530273,2.9364073434547935,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.006673,10983.721,9159,1,0,4,2,3,28.110937118530273,2.9437704512366443,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.009517,10983.726,9160,1,0,4,2,3,28.167186737060547,2.949660897514709,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.009517,10983.732,9161,1,0,4,2,3,28.209375381469727,2.9540788820260686,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.009517,10983.737000000001,9162,1,0,4,2,3,28.251562118530273,2.9584966668003463,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.009517,10983.743,9163,1,0,4,2,3,28.293750762939453,2.9629146513117064,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.009517,10983.748,9164,1,0,4,2,3,28.321874618530273,2.9658597745821975,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.009517,10983.753,9165,1,0,4,2,3,28.350000381469727,2.9688050975897706,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.071003,10983.759,9166,1,0,4,2,3,28.364063262939453,2.970277759093557,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.071003,10983.764000000001,9167,1,0,4,2,3,28.378124237060547,2.971750220860262,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.071003,10983.769,9168,1,0,4,2,3,28.378124237060547,2.971750220860262,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.071003,10983.775,9169,1,0,4,2,3,28.378124237060547,2.971750220860262,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.071003,10983.78,9170,1,0,4,2,3,28.378124237060547,2.971750220860262,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.071003,10983.786,9171,1,0,4,2,3,28.378124237060547,2.971750220860262,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.071003,10983.791000000001,9172,1,0,4,2,3,28.378124237060547,2.971750220860262,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.071003,10983.796,9173,1,0,4,2,3,28.378124237060547,2.971750220860262,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.071003,10983.802,9174,1,0,4,2,3,28.378124237060547,2.971750220860262,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.071003,10983.807,9175,1,0,4,2,3,28.378124237060547,2.971750220860262,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.071003,10983.812,9176,1,0,4,2,3,28.364063262939453,2.970277759093557,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.071003,10983.818000000001,9177,1,0,4,2,3,28.364063262939453,2.970277759093557,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.071003,10983.823,9178,1,0,4,2,3,28.364063262939453,2.970277759093557,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.135128,10983.829,9179,1,0,4,2,3,28.350000381469727,2.9688050975897706,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.135128,10983.834,9180,1,0,4,2,3,28.350000381469727,2.9688050975897706,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.135128,10983.839,9180,1,0,4,2,3,28.350000381469727,2.9688050975897706,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.141239,10983.845,9181,1,0,4,2,3,28.350000381469727,2.9688050975897706,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.141239,10983.85,9182,1,0,4,2,3,28.350000381469727,2.9688050975897706,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.141239,10983.856,9183,1,0,4,2,3,28.3359375,2.967332436085984,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.141239,10983.861,9184,1,0,4,2,3,28.321874618530273,2.9658597745821975,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.148914,10983.866,9185,1,0,4,2,3,28.307811737060547,2.964387113078411,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.148914,10983.872,9186,1,0,4,2,3,28.307811737060547,2.964387113078411,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.150922,10983.877,9187,1,0,4,2,3,28.293750762939453,2.9629146513117064,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.150922,10983.882,9188,1,0,4,2,3,28.279687881469727,2.96144198980792,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.150922,10983.888,9189,1,0,4,2,3,28.279687881469727,2.96144198980792,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.150922,10983.893,9190,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.150922,10983.899,9191,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.199263,10983.904,9192,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.199263,10983.909,9193,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.199263,10983.915,9194,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.199263,10983.92,9195,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.199263,10983.926,9196,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.199263,10983.931,9197,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.199263,10983.936,9198,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.199263,10983.942000000001,9199,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.215233,10983.947,9200,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.215233,10983.952000000001,9201,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.215233,10983.958,9202,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.215233,10983.963,9203,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.215233,10983.969000000001,9204,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.262895,10983.974,9205,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.262895,10983.979,9206,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.262895,10983.985,9207,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.262895,10983.99,9208,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.262895,10983.995,9209,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.262895,10984.001,9210,1,0,4,2,3,28.265625,2.9599693283041333,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.262895,10984.006,9211,1,0,4,2,3,28.251562118530273,2.9584966668003463,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.262895,10984.012,9212,1,0,4,2,3,28.251562118530273,2.9584966668003463,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.262895,10984.017,9213,1,0,4,2,3,28.251562118530273,2.9584966668003463,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.278834,10984.022,9214,1,0,4,2,3,28.237499237060547,2.9570240052965597,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.278834,10984.028,9215,1,0,4,2,3,28.237499237060547,2.9570240052965597,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.278834,10984.033,9216,1,0,4,2,3,28.237499237060547,2.9570240052965597,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.278834,10984.039,9217,1,0,4,2,3,28.237499237060547,2.9570240052965597,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.326658,10984.044,9218,1,0,4,2,3,28.237499237060547,2.9570240052965597,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.326658,10984.049,9219,1,0,4,2,3,28.237499237060547,2.9570240052965597,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.326658,10984.055,9220,1,0,4,2,3,28.237499237060547,2.9570240052965597,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.326658,10984.06,9221,1,0,4,2,3,28.237499237060547,2.9570240052965597,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.326658,10984.065,9222,1,0,4,2,3,28.223438262939453,2.955551543529855,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.326658,10984.071,9223,1,0,4,2,3,28.223438262939453,2.955551543529855,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.326658,10984.076000000001,9224,1,0,4,2,3,28.223438262939453,2.955551543529855,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.326658,10984.082,9225,1,0,4,2,3,28.209375381469727,2.9540788820260686,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.326658,10984.087,9226,1,0,4,2,3,28.209375381469727,2.9540788820260686,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.326658,10984.092,9227,1,0,4,2,3,28.181249618530273,2.9511335590184955,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.326658,10984.098,9228,1,0,4,2,3,28.153125762939453,2.948188435748004,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.342627,10984.103000000001,9229,1,0,4,2,3,28.096874237060547,2.9422977897328577,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.342627,10984.109,9230,1,0,4,2,3,28.026561737060547,2.9349346819510065,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.422833,10984.114,9231,1,0,4,2,3,27.928125381469727,2.924626450898664,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.426945,10984.119,9232,1,0,4,2,3,27.84375,2.915790681613027,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.430010,10984.125,9233,1,0,4,2,3,27.787500381469727,2.909900235334962,1,1,MOVING_TO_TARGET2
2025-06-20 13:07:00.436056,10984.130000000001,9234,1,0,4,2,3,27.731250762939453,2.9040097890568974,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.441042,10984.135,9235,1,0,4,2,3,27.674999237060547,2.8981191430417512,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.444037,10984.141,9236,1,0,4,2,3,27.6328125,2.8937013582674735,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.447457,10984.146,9237,1,0,4,2,3,27.590625762939453,2.8892835734931954,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.450268,10984.152,9238,1,0,4,2,3,27.520313262939453,2.881920465711344,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.450268,10984.157000000001,9239,1,0,4,2,3,27.421875,2.8716120349219203,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.450268,10984.162,9240,1,0,4,2,3,27.323436737060547,2.861303604132496,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.454380,10984.168,9241,1,0,4,2,3,27.2109375,2.849522711576367,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.454380,10984.173,9242,1,0,4,2,3,27.014062881469727,2.8289060497346004,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.454380,10984.178,9243,1,0,4,2,3,26.873437881469727,2.814179834170898,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.470391,10984.184000000001,9244,1,0,4,2,3,26.760936737060547,2.8023987418776874,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.470391,10984.189,9245,1,0,4,2,3,26.578125,2.7832547415397073,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.470391,10984.195,9246,1,0,4,2,3,26.4375,2.768528525976005,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.470391,10984.2,9247,1,0,4,2,3,26.339061737060547,2.758220095186581,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.470391,10984.205,9248,1,0,4,2,3,26.212499618530273,2.744966541126665,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.470391,10984.211,9249,1,0,4,2,3,26.114063262939453,2.7346583100743227,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.470391,10984.216,9250,1,0,4,2,3,26.057811737060547,2.7287676640591765,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.470391,10984.222,9251,1,0,4,2,3,26.043750762939453,2.727295202292472,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.470391,10984.227,9252,1,0,4,2,3,26.029687881469727,2.7258225407886854,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.470391,10984.232,9253,1,0,4,2,3,26.029687881469727,2.7258225407886854,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.470391,10984.238,9254,1,0,4,2,3,26.043750762939453,2.727295202292472,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.470391,10984.243,9255,1,0,4,2,3,26.057811737060547,2.7287676640591765,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.486492,10984.248,9256,1,0,4,2,3,26.057811737060547,2.7287676640591765,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.551299,10984.254,9257,1,0,4,2,3,26.057811737060547,2.7287676640591765,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.551299,10984.259,9258,1,0,4,2,3,26.071874618530273,2.730240325562963,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.551299,10984.265,9259,1,0,4,2,3,26.071874618530273,2.730240325562963,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.551299,10984.27,9260,1,0,4,2,3,26.071874618530273,2.730240325562963,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.551299,10984.275,9261,1,0,4,2,3,26.071874618530273,2.730240325562963,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.551299,10984.281,9262,1,0,4,2,3,26.0859375,2.7317129870667496,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.551299,10984.286,9263,1,0,4,2,3,26.100000381469727,2.733185648570536,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.551299,10984.291000000001,9264,1,0,4,2,3,26.100000381469727,2.733185648570536,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.551299,10984.297,9265,1,0,4,2,3,26.114063262939453,2.7346583100743227,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.551299,10984.302,9266,1,0,4,2,3,26.128124237060547,2.7361307718410277,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.551299,10984.308,9267,1,0,4,2,3,26.142187118530273,2.7376034333448143,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.551299,10984.313,9268,1,0,4,2,3,26.15625,2.739076094848601,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.551299,10984.318000000001,9269,1,0,4,2,3,26.170312881469727,2.7405487563523874,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.615344,10984.324,9270,1,0,4,2,3,26.184375762939453,2.742021417856174,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.615344,10984.329,9271,1,0,4,2,3,26.198436737060547,2.7434938796228785,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.615344,10984.335000000001,9272,1,0,4,2,3,26.212499618530273,2.744966541126665,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.615344,10984.34,9273,1,0,4,2,3,26.2265625,2.746439202630452,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.615344,10984.345,9274,1,0,4,2,3,26.2265625,2.746439202630452,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.615344,10984.351,9275,1,0,4,2,3,26.240625381469727,2.7479118641342386,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.615344,10984.356,9276,1,0,4,2,3,26.240625381469727,2.7479118641342386,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.615344,10984.361,9277,1,0,4,2,3,26.240625381469727,2.7479118641342386,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.615344,10984.367,9278,1,0,4,2,3,26.240625381469727,2.7479118641342386,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.615344,10984.372,9279,1,0,4,2,3,26.240625381469727,2.7479118641342386,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.615344,10984.378,9280,1,0,4,2,3,26.254688262939453,2.749384525638025,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.631196,10984.383,9281,1,0,4,2,3,26.254688262939453,2.749384525638025,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.631196,10984.388,9282,1,0,4,2,3,26.268749237060547,2.7508569874047297,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.695048,10984.394,9283,1,0,4,2,3,26.268749237060547,2.7508569874047297,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.695048,10984.399,9284,1,0,4,2,3,26.268749237060547,2.7508569874047297,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.701554,10984.405,9285,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.704610,10984.41,9286,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.707599,10984.415,9287,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.710950,10984.421,9288,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.713889,10984.426,9289,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.717001,10984.431,9290,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.717001,10984.437,9291,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.717001,10984.442000000001,9292,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.717001,10984.448,9293,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.717001,10984.453,9294,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.726779,10984.458,9295,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.726779,10984.464,9296,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.758791,10984.469000000001,9297,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.758791,10984.474,9298,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.758791,10984.48,9299,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.758791,10984.485,9300,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
2025-06-20 13:07:00.758791,10984.491,9301,1,0,4,2,3,26.282812118530273,2.7523296489085163,1,1,HOLDING_AT_TARGET2_STOP
